"rgb","modlu_id","modlu_name","modlu_pixel_count","modlu_bbox","modlu_preview_path","orijinal_id","orijinal_name","orijinal_pixel_count","orijinal_bbox","orijinal_preview_path","suggest_keep_original_rgb_source","suggest_recolor_source","suggestion_reason","suggest_new_rgb","suggest_new_rgb_reason","conflict_status","keep_original_rgb_source","recolor_source","recolor_required","new_rgb","final_modlu_id","final_orijinal_id","tracking_note","decision_notes"
"93,111,216","9977","Ringco Kongma","47","5586,2401 -> 5599,2405","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_modlu.png","9952","Goryeo_Jeolla_Gangseong","473","7613,1766 -> 7641,1795","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_111_216_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,114,89","9978","Gomang Co","21","5560,2388 -> 5564,2393","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_modlu.png","9953","Goryeo_Jeolla_Jeonju","540","7609,1750 -> 7650,1779","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_114_89_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,123,218","9981","Angda'er Co","16","5564,2306 -> 5569,2309","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_modlu.png","9954","Goryeo_Jeolla_Jangheung","503","7643,1825 -> 7670,1879","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_123_218_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,126,91","9982","Gyaring Co","109","5502,2393 -> 5529,2408","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_modlu.png","9955","Goryeo_Jeolla_Donggang","420","7629,1836 -> 7649,1882","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_126_91_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,132,92","9984","Urru Co","70","5488,2367 -> 5501,2376","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_modlu.png","9957","Goryeo_Jeolla_Jindong","398","7633,1732 -> 7658,1763","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_132_92_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,48,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,135,220","9985","Norma Co","38","5476,2331 -> 5492,2348","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_modlu.png","9958","Goryeo_Jeolla_Jillye","407","7648,1740 -> 7669,1766","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_135_220_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"51,138,93","9986","DagzÃª Co","52","5463,2362 -> 5472,2368","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_modlu.png","9959","Goryeo_Jeolla_Mupung","322","7667,1736 -> 7686,1766","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_51_138_93_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,150,95","9990","Mucuobingni","41","5411,2438 -> 5420,2445","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_modlu.png","9960","Goryeo_Jeolla_Jinan","443","7648,1762 -> 7679,1784","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_150_95_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,156,96","9992","Paiku Co","68","5393,2536 -> 5402,2547","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_modlu.png","9961","Goryeo_Jeolla_Namwon","384","7655,1780 -> 7682,1800","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_156_96_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,159,224","9993","Dawa Lake","28","5338,2418 -> 5344,2422","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_modlu.png","9962","Goryeo_Jeolla_Imsil","459","7637,1775 -> 7658,1803","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_159_224_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"9,165,225","9995","Taro Tso","121","5289,2429 -> 5308,2436","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_modlu.png","9963","Goryeo_Jeolla_Seungpyeong","675","7667,1798 -> 7712,1844","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_9_165_225_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"93,171,226","9997","Rinchen Shuptso","48","5257,2426 -> 5267,2433","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_modlu.png","9964","Goryeo_Jeolla_Boseong","541","7654,1797 -> 7683,1832","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_93_171_226_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"135,174,99","9998","Ang Laren","132","5231,2411 -> 5254,2422","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_modlu.png","9965","Goryeo_Jeolla_Heungyang","392","7668,1823 -> 7699,1854","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_135_174_99_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,80,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"177,177,227","9999","Lagkor Co","24","5286,2383 -> 5292,2387","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_modlu.png","9966","Goryeo_Jeolla_Neungseong","399","7634,1810 -> 7660,1837","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_177_177_227_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,189,129","10003","Dorsoidong Co","94","5568,2258 -> 5579,2274","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_modlu.png","9967","Goryeo_Jeolla_Haeyang","539","7624,1794 -> 7657,1824","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_189_129_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"178,192,2","10004","Pongyin Co","23","5515,2294 -> 5519,2299","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_192_2_modlu.png","9968","GORYEO_TAEBAEK_MOUNTAINS","659","7683,1612 -> 7722,1648","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_192_2_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"10,195,130","10005","Linggo Co","20","5500,2245 -> 5504,2250","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_195_130_modlu.png","9969","Goryeo_Tamna_WestTamna","463","7617,1928 -> 7652,1951","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_195_130_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,198,3","10006","Wulanwula Lake","153","5580,2174 -> 5604,2186","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_198_3_modlu.png","9970","Goryeo_Gyeongsang_Janggi","405","7773,1711 -> 7799,1734","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_198_3_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"94,201,131","10007","Mingjing Lake","21","5589,2164 -> 5596,2166","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_201_131_modlu.png","9971","Goryeo_Gyeongsang_Pyeonghae","782","7750,1668 -> 7780,1703","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_201_131_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,204,4","10008","Xijir Ulan Lake","61","5575,2155 -> 5586,2161","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_204_4_modlu.png","9972","Goryeo_Gyeongsang_Yeju","599","7740,1700 -> 7782,1725","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_204_4_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"178,207,132","10009","Hoh Xil Lake","74","5611,2129 -> 5626,2135","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_207_132_modlu.png","9973","Goryeo_Gyeongsang_Gyeongju","538","7764,1719 -> 7798,1749","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_207_132_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,112,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"10,210,5","10010","Zhuonai Lake","28","5658,2127 -> 5666,2131","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_210_5_modlu.png","9974","Goryeo_Gyeongsang_Ulju","423","7772,1742 -> 7799,1765","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_210_5_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,0,133","10011","Kusai Lake","50","5700,2109 -> 5718,2117","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_0_133_modlu.png","9975","Goryeo_Gyeongsang_Gijang","419","7768,1759 -> 7792,1789","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_0_133_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,6,134","10013","Lexie Wudan Lake","55","5560,2126 -> 5574,2131","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_6_134_modlu.png","9976","Goryeo_Gyeongsang_Cheongdo","571","7737,1745 -> 7772,1768","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_6_134_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,15,8","10016","Xuemei Lake","19","5457,2110 -> 5461,2114","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_15_8_modlu.png","9977","Goryeo_Gyeongsang_Jaesan","429","7727,1665 -> 7755,1685","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_15_8_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"178,24,137","10019","Amtogor Lake","45","5040,2225 -> 5047,2232","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_24_137_modlu.png","9978","Goryeo_Gyeongsang_Sunan","372","7712,1670 -> 7734,1697","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_24_137_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"10,27,10","10020","Longmu Co","21","5078,2256 -> 5084,2260","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_27_10_modlu.png","9979","Goryeo_Gyeongsang_Andong","776","7721,1683 -> 7757,1716","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_27_10_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,30,138","10021","Chem Co","35","5048,2284 -> 5054,2292","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_30_138_modlu.png","9980","Goryeo_Gyeongsang_Hadong","409","7697,1790 -> 7726,1824","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_30_138_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,144,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,36,139","10023","Lumajangdong Co","94","5136,2282 -> 5152,2290","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_36_139_modlu.png","9981","Goryeo_Gyeongsang_Jinju","357","7711,1782 -> 7736,1815","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_36_139_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"178,39,12","10024","Aru Co","26","5180,2283 -> 5186,2287","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_39_12_modlu.png","9982","Goryeo_Gyeongsang_Geoje","508","7729,1786 -> 7767,1820","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_39_12_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,48","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,45,13","10026","Luotuo Co","47","5144,2257 -> 5157,2261","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_45_13_modlu.png","9983","Goryeo_Gyeongsang_Boryeong","743","7656,1703 -> 7683,1745","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_45_13_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,80","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"10,57,15","10030","Maharloo Lake","53","3790,2715 -> 3800,2723","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_57_15_modlu.png","9984","Goryeo_Gyeongsang_Sangju","398","7691,1703 -> 7717,1727","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_57_15_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,112","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"94,63,16","10032","Lake Urmia","1221","3398,2247 -> 3442,2316","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_63_16_modlu.png","9985","Goryeo_Gyeongsang_Dian","489","7709,1700 -> 7743,1727","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_94_63_16_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","48,176,144","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"136,66,144","10033","Lake Van","917","3273,2212 -> 3327,2255","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_66_144_modlu.png","9986","Goryeo_Gyeongsang_Giju","401","7688,1683 -> 7720,1704","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_136_66_144_orijinal.png","modlu","orijinal","Smaller pixel footprint may be cheaper to recolor.","48,176,176","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"178,69,17","10034","Lake ErÃ§ek","26","3327,2228 -> 3331,2234","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_69_17_modlu.png","9987","Goryeo_Gyeongsang_Hamyang","271","7678,1776 -> 7705,1791","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_178_69_17_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,208","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"10,72,145","10035","Lake Sevan","372","3378,2096 -> 3411,2125","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_72_145_modlu.png","9988","Goryeo_Gyeongsang_Geochang","542","7678,1748 -> 7711,1778","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_10_72_145_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,176,240","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
"52,75,18","10036","Lake Ã‡Ä±ldÄ±r","55","3291,2077 -> 3300,2085","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_75_18_modlu.png","9989","Goryeo_Gyeongsang_Gyeongsanbu","410","7707,1742 -> 7727,1772","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\analysis\generated\rgb_conflict_previews\rgb_52_75_18_orijinal.png","orijinal","modlu","Smaller pixel footprint may be cheaper to recolor.","48,208,16","Unused RGB proposal generated against the combined modlu+orijinal definition color space.","pending_manual_rgb_resolution","","","yes","","","","If both provinces remain separate, one side must receive a new RGB in provinces_birlesim.png.",""
